,Constant Term,crim^1,rooms^1,dis^1,age^1,nox^1,indus^1,ptratio^1,zn^1,lstat^1,tax^2,tax^1 x crim^1,tax^1 x rooms^1,tax^1 x dis^1,tax^1 x age^1,tax^1 x nox^1,tax^1 x indus^1,tax^1 x ptratio^1,tax^1 x zn^1,tax^1 x lstat^1,crim^2,crim^1 x rooms^1,crim^1 x dis^1,crim^1 x age^1,crim^1 x nox^1,crim^1 x indus^1,crim^1 x ptratio^1,crim^1 x zn^1,crim^1 x lstat^1,rooms^2,rooms^1 x dis^1,rooms^1 x age^1,rooms^1 x nox^1,rooms^1 x indus^1,rooms^1 x ptratio^1,rooms^1 x zn^1,rooms^1 x lstat^1,dis^2,dis^1 x age^1,dis^1 x nox^1,dis^1 x indus^1,dis^1 x ptratio^1,dis^1 x zn^1,dis^1 x lstat^1,age^2,age^1 x nox^1,age^1 x indus^1,age^1 x ptratio^1,age^1 x zn^1,age^1 x lstat^1,nox^2,nox^1 x indus^1,nox^1 x ptratio^1,nox^1 x zn^1,nox^1 x lstat^1,indus^2,indus^1 x ptratio^1,indus^1 x zn^1,indus^1 x lstat^1,ptratio^2,ptratio^1 x zn^1,ptratio^1 x lstat^1,zn^2,zn^1 x lstat^1,lstat^2,chas,rad,neighborhood (group)_GroupB,neighborhood (group)_GroupC,neighborhood (group)_GroupD,neighborhood (group)_GroupE,neighborhood (group)_GroupF,neighborhood (group)_GroupG
61,284.0,0.17171,5.966,6.8185,93.4,0.45299999999999996,5.13,19.7,25.0,14.44,80656.0,48.76564,1694.344,1936.4540000000002,26525.600000000002,128.652,1456.92,5594.8,7100.0,4100.96,0.0294843241,1.0244218600000001,1.170804635,16.037714,0.07778463,0.8808722999999999,3.3826869999999998,4.29275,2.4794924,35.593156,40.679171000000004,557.2244000000001,2.702598,30.60558,117.5302,149.15,86.14904,46.49194225,636.8479000000001,3.0887805,34.978905,134.32445,170.4625,98.45914,8723.560000000001,42.3102,479.142,1839.98,2335.0,1348.6960000000001,0.20520899999999997,2.3238899999999996,8.9241,11.325,6.541319999999999,26.3169,101.06099999999999,128.25,74.07719999999999,388.09,492.5,284.46799999999996,625.0,361.0,208.5136,0,8,0,0,0,0,0,0
51,243.0,0.04337,6.115,6.8147,63.0,0.439,5.64,16.8,21.0,9.43,59049.0,10.53891,1485.9450000000002,1655.9721,15309.0,106.677,1370.52,4082.4,5103.0,2291.49,0.0018809569,0.26520755,0.295553539,2.73231,0.01903943,0.24460679999999999,0.728616,0.91077,0.4089791,37.393225,41.6718905,385.245,2.684485,34.4886,102.73200000000001,128.415,57.66445,46.44013609,429.3261,2.9916533000000003,38.434908,114.48696000000001,143.1087,64.262621,3969.0,27.657,355.32,1058.4,1323.0,594.09,0.192721,2.4759599999999997,7.3752,9.219,4.1397699999999995,31.809599999999996,94.752,118.44,53.185199999999995,282.24,352.8,158.424,441.0,198.03,88.9249,0,4,1,0,0,0,0,0
426,666.0,12.2472,5.837000000000001,1.9976,59.7,0.584,18.1,20.2,0.0,15.69,443556.0,8156.6352,3887.4420000000005,1330.4016,39760.200000000004,388.94399999999996,12054.6,13453.199999999999,0.0,10449.539999999999,149.99390784,71.48690640000001,24.465006719999998,731.15784,7.152364799999999,221.67432,247.39343999999997,0.0,192.15856799999997,34.070569000000006,11.659991200000002,348.4689000000001,3.408808,105.64970000000002,117.90740000000001,0.0,91.58253,3.9904057600000002,119.25672,1.1665984,36.156560000000006,40.35152,0.0,31.342344,3564.09,34.8648,1080.5700000000002,1205.94,0.0,936.693,0.34105599999999997,10.5704,11.7968,0.0,9.16296,327.61000000000007,365.62,0.0,283.98900000000003,408.03999999999996,0.0,316.938,0.0,0.0,246.1761,0,24,0,0,0,0,1,0
286,241.0,0.01965,6.23,9.0892,31.5,0.385,1.76,18.2,80.0,12.93,58081.0,4.735650000000001,1501.43,2190.4972,7591.5,92.785,424.16,4386.2,19280.0,3116.13,0.00038612250000000004,0.12241950000000001,0.17860278000000002,0.618975,0.007565250000000001,0.034584000000000004,0.35763,1.572,0.2540745,38.812900000000006,56.625716000000004,196.245,2.39855,10.9648,113.38600000000001,498.40000000000003,80.5539,82.61355664,286.3098,3.499342,15.996992,165.42344,727.136,117.52335599999999,992.25,12.1275,55.44,573.3,2520.0,407.295,0.148225,0.6776,7.007,30.8,4.97805,3.0976,32.032,140.8,22.7568,331.23999999999995,1456.0,235.326,6400.0,1034.4,167.1849,0,1,0,0,0,0,0,0
439,666.0,9.39063,5.627000000000001,1.8172,93.9,0.74,18.1,20.2,0.0,22.88,443556.0,6254.15958,3747.5820000000003,1210.2552,62537.4,492.84,12054.6,13453.199999999999,0.0,15238.08,88.1839317969,52.841075010000004,17.064652836,881.780157,6.9490662,169.970403,189.69072599999998,0.0,214.8576144,31.66312900000001,10.225384400000001,528.3753,4.1639800000000005,101.84870000000002,113.6654,0.0,128.74576000000002,3.3022158399999997,170.63508000000002,1.344728,32.89132,36.70744,0.0,41.577535999999995,8817.210000000001,69.486,1699.5900000000001,1896.78,0.0,2148.4320000000002,0.5476,13.394,14.947999999999999,0.0,16.9312,327.61000000000007,365.62,0.0,414.12800000000004,408.03999999999996,0.0,462.176,0.0,0.0,523.4943999999999,0,24,0,0,0,0,1,0
11,311.0,0.11747,6.0089999999999995,6.2267,82.9,0.524,7.87,15.2,12.5,13.27,96721.0,36.53317,1868.7989999999998,1936.5037,25781.9,162.964,2447.57,4727.2,3887.5,4126.97,0.013799200900000001,0.7058772299999999,0.731450449,9.738263000000002,0.06155428,0.9244889000000001,1.785544,1.468375,1.5588269000000001,36.10808099999999,37.4162403,498.1461,3.148716,47.29083,91.33679999999998,75.1125,79.73942999999998,38.77179289,516.19343,3.2627908000000003,49.004129,94.64583999999999,77.83375,82.628309,6872.410000000001,43.439600000000006,652.423,1260.08,1036.25,1100.083,0.27457600000000004,4.123880000000001,7.9648,6.550000000000001,6.95348,61.9369,119.624,98.375,104.4349,231.04,190.0,201.70399999999998,156.25,165.875,176.0929,0,5,0,0,0,1,0,0
240,300.0,0.11329000000000002,6.897,6.3361,54.3,0.428,4.93,16.6,30.0,11.38,90000.0,33.987,2069.1,1900.83,16290.0,128.4,1479.0,4980.0,9000.0,3414.0000000000005,0.012834624100000004,0.7813611300000002,0.7178167690000001,6.1516470000000005,0.04848812,0.5585197000000001,1.8806140000000005,3.3987000000000003,1.2892402000000003,47.568609,43.700081700000005,374.5071,2.951916,34.00221,114.49020000000002,206.91,78.48786000000001,40.14616321,344.05023,2.7118508,31.236973,105.17926000000001,190.083,72.10481800000001,2948.49,23.240399999999998,267.69899999999996,901.38,1629.0,617.934,0.18318399999999999,2.1100399999999997,7.104800000000001,12.84,4.87064,24.304899999999996,81.83800000000001,147.89999999999998,56.1034,275.56000000000006,498.00000000000006,188.90800000000002,900.0,341.40000000000003,129.5044,0,6,1,0,0,0,0,0
322,287.0,0.35114,6.041,4.7211,49.9,0.493,7.38,19.6,0.0,7.7,82369.0,100.77718,1733.767,1354.9557,14321.3,141.49099999999999,2118.06,5625.200000000001,0.0,2209.9,0.12329929960000001,2.12123674,1.657767054,17.521886,0.17311202,2.5914132,6.882344000000001,0.0,2.7037780000000002,36.493681,28.5201651,301.4459,2.978213,44.58258,118.40360000000001,0.0,46.5157,22.28878521,235.58289,2.3275023,34.841718,92.53356000000001,0.0,36.35247,2490.0099999999998,24.6007,368.262,978.0400000000001,0.0,384.23,0.243049,3.63834,9.6628,0.0,3.7961,54.4644,144.648,0.0,56.826,384.1600000000001,0.0,150.92000000000002,0.0,0.0,59.290000000000006,0,5,1,0,0,0,0,0
17,307.0,0.7842,5.99,4.2579,81.7,0.5379999999999999,8.14,21.0,0.0,14.67,94249.0,240.7494,1838.93,1307.1753,25081.9,165.16599999999997,2498.98,6447.0,0.0,4503.69,0.61496964,4.697358,3.3390451800000003,64.06914,0.42189959999999993,6.383388000000001,16.4682,0.0,11.504214,35.880100000000006,25.504821000000003,489.38300000000004,3.2226199999999996,48.75860000000001,125.79,0.0,87.8733,18.129712410000003,347.87043000000006,2.2907501999999997,34.659306,89.41590000000001,0.0,62.463393,6674.89,43.95459999999999,665.0380000000001,1715.7,0.0,1198.539,0.2894439999999999,4.37932,11.297999999999998,0.0,7.892459999999999,66.2596,170.94,0.0,119.41380000000001,441.0,0.0,308.07,0.0,0.0,215.2089,0,4,0,0,0,1,0,0
378,666.0,23.6482,6.38,1.3861,96.2,0.6709999999999999,18.1,20.2,0.0,23.69,443556.0,15749.7012,4249.08,923.1426000000001,64069.200000000004,446.88599999999997,12054.6,13453.199999999999,0.0,15777.54,559.2373632399999,150.875516,32.77877002,2274.95684,15.867942199999998,428.03242,477.69363999999996,0.0,560.225858,40.7044,8.843318,613.756,4.28098,115.47800000000001,128.876,0.0,151.1422,1.9212732100000003,133.34282000000002,0.9300731,25.088410000000003,27.99922,0.0,32.836709000000006,9254.44,64.55019999999999,1741.2200000000003,1943.24,0.0,2278.978,0.4502409999999999,12.1451,13.554199999999998,0.0,15.89599,327.61000000000007,365.62,0.0,428.78900000000004,408.03999999999996,0.0,478.538,0.0,0.0,561.2161000000001,0,24,0,0,0,0,1,0
67,345.0,0.05789,5.877999999999999,6.497999999999999,21.4,0.409,6.07,18.9,12.5,8.1,119025.0,19.97205,2027.9099999999996,2241.81,7382.999999999999,141.105,2094.15,6520.499999999999,4312.5,2794.5,0.0033512520999999995,0.34027741999999994,0.3761692199999999,1.238846,0.02367701,0.3513923,1.094121,0.723625,0.46890899999999996,34.55088399999999,38.19524399999999,125.78919999999998,2.4041019999999995,35.67946,111.09419999999997,73.475,47.61179999999999,42.224003999999994,139.05719999999997,2.6576819999999994,39.442859999999996,122.81219999999998,81.225,52.633799999999994,457.9599999999999,8.7526,129.898,404.4599999999999,267.5,173.33999999999997,0.16728099999999999,2.48263,7.730099999999999,5.1125,3.3128999999999995,36.8449,114.723,75.875,49.167,357.2099999999999,236.24999999999997,153.08999999999997,156.25,101.25,65.61,0,4,0,0,0,0,0,0
280,216.0,0.03578,7.82,4.6947,64.5,0.4429,3.33,14.9,20.0,3.76,46656.0,7.72848,1689.1200000000001,1014.0552,13932.0,95.66640000000001,719.28,3218.4,4320.0,812.16,0.0012802084,0.2797996,0.167976366,2.30781,0.015846962,0.1191474,0.533122,0.7156,0.13453279999999998,61.15240000000001,36.712554000000004,504.39000000000004,3.4634780000000003,26.0406,116.518,156.4,29.4032,22.04020809,302.80815,2.0792826300000002,15.633351000000001,69.95103,93.894,17.652072,4160.25,28.567050000000002,214.785,961.0500000000001,1290.0,242.51999999999998,0.19616041,1.474857,6.59921,8.858,1.665304,11.0889,49.617000000000004,66.6,12.5208,222.01000000000002,298.0,56.024,400.0,75.19999999999999,14.137599999999999,0,5,0,0,0,0,0,1
124,188.0,0.09849,5.879,2.0063,95.8,0.581,25.65,19.1,0.0,17.58,35344.0,18.516119999999997,1105.252,377.1844,18010.399999999998,109.228,4822.2,3590.8,0.0,3305.0399999999995,0.009700280099999998,0.5790227099999999,0.197600487,9.435341999999999,0.05722268999999999,2.5262684999999996,1.881159,0.0,1.7314541999999997,34.56264099999999,11.795037699999998,563.2081999999999,3.4156989999999996,150.79635,112.2889,0.0,103.35281999999998,4.02523969,192.20354,1.1656602999999999,51.461594999999996,38.320330000000006,0.0,35.270754,9177.64,55.6598,2457.27,1829.78,0.0,1684.1639999999998,0.33756099999999994,14.902649999999998,11.0971,0.0,10.213979999999998,657.9224999999999,489.915,0.0,450.9269999999999,364.81000000000006,0.0,335.778,0.0,0.0,309.05639999999994,0,2,0,0,0,0,0,0
209,277.0,0.43571000000000004,5.343999999999999,3.875,100.0,0.489,10.59,18.6,0.0,23.09,76729.0,120.69167000000002,1480.2879999999998,1073.375,27700.0,135.453,2933.43,5152.200000000001,0.0,6395.93,0.18984320410000002,2.32843424,1.6883762500000001,43.571000000000005,0.21306219,4.6141689,8.104206000000001,0.0,10.0605439,28.558335999999994,20.708,534.4,2.6132159999999995,56.59295999999999,99.3984,0.0,123.39295999999999,15.015625,387.5,1.8948749999999999,41.03625,72.075,0.0,89.47375,10000.0,48.9,1059.0,1860.0000000000002,0.0,2309.0,0.239121,5.17851,9.0954,0.0,11.29101,112.1481,196.97400000000002,0.0,244.5231,345.96000000000004,0.0,429.47400000000005,0.0,0.0,533.1481,1,4,1,0,0,0,0,0
492,711.0,0.11132,5.983,2.1099,83.5,0.609,27.74,20.1,0.0,13.35,505521.0,79.14852,4253.913,1500.1389000000001,59368.5,432.99899999999997,19723.14,14291.1,0.0,9491.85,0.0123921424,0.66602756,0.23487406800000002,9.29522,0.06779388,3.0880167999999997,2.2375320000000003,0.0,1.486122,35.796288999999994,12.6235317,499.5805,3.6436469999999996,165.96841999999998,120.2583,0.0,79.87304999999999,4.45167801,176.17665,1.2849291,58.528626,42.40899,0.0,28.167165,6972.25,50.8515,2316.29,1678.3500000000001,0.0,1114.725,0.37088099999999996,16.893659999999997,12.2409,0.0,8.13015,769.5075999999999,557.574,0.0,370.32899999999995,404.01000000000005,0.0,268.33500000000004,0.0,0.0,178.2225,0,4,0,0,0,0,1,0
96,276.0,0.11504,6.162999999999999,3.4952,69.6,0.445,2.89,18.0,0.0,11.34,76176.0,31.75104,1700.9879999999998,964.6752,19209.6,122.82000000000001,797.64,4968.0,0.0,3129.84,0.0132342016,0.70899152,0.40208780800000005,8.006784,0.051192800000000004,0.33246560000000003,2.07072,0.0,1.3045536,37.98256899999999,21.540917599999997,428.94479999999993,2.7425349999999997,17.811069999999997,110.93399999999998,0.0,69.88842,12.21642304,243.26592,1.555364,10.101128000000001,62.9136,0.0,39.635568,4844.159999999999,30.971999999999998,201.144,1252.8,0.0,789.2639999999999,0.198025,1.2860500000000001,8.01,0.0,5.0463000000000005,8.3521,52.02,0.0,32.772600000000004,324.0,0.0,204.12,0.0,0.0,128.5956,0,2,0,1,0,0,0,0
68,345.0,0.13554000000000002,5.593999999999999,6.497999999999999,36.8,0.409,6.07,18.9,12.5,13.09,119025.0,46.761300000000006,1929.9299999999998,2241.81,12695.999999999998,141.105,2094.15,6520.499999999999,4312.5,4516.05,0.018371091600000007,0.7582107600000001,0.8807389200000001,4.987872,0.05543586,0.8227278000000001,2.561706,1.6942500000000003,1.7742186000000002,31.292835999999994,36.34981199999999,205.85919999999996,2.287946,33.95558,105.72659999999998,69.925,73.22546,42.224003999999994,239.12639999999996,2.6576819999999994,39.442859999999996,122.81219999999998,81.225,85.05882,1354.2399999999998,15.051199999999998,223.376,695.5199999999999,459.99999999999994,481.71199999999993,0.16728099999999999,2.48263,7.730099999999999,5.1125,5.353809999999999,36.8449,114.723,75.875,79.4563,357.2099999999999,236.24999999999997,247.40099999999998,156.25,163.625,171.3481,0,4,0,0,0,0,0,0
335,224.0,0.03961,6.037000000000001,5.9853,34.5,0.515,5.19,20.2,0.0,8.01,50176.0,8.87264,1352.2880000000002,1340.7071999999998,7728.0,115.36,1162.5600000000002,4524.8,0.0,1794.24,0.0015689521,0.23912557000000004,0.23707773299999998,1.366545,0.02039915,0.2055759,0.800122,0.0,0.3172761,36.44536900000001,36.133256100000004,208.27650000000003,3.1090550000000006,31.332030000000007,121.94740000000002,0.0,48.356370000000005,35.823816089999994,206.49284999999998,3.0824295,31.063707,120.90305999999998,0.0,47.942252999999994,1190.25,17.767500000000002,179.055,696.9,0.0,276.34499999999997,0.265225,2.6728500000000004,10.403,0.0,4.12515,26.936100000000003,104.83800000000001,0.0,41.5719,408.03999999999996,0.0,161.802,0.0,0.0,64.1601,0,5,0,0,0,0,0,0
213,277.0,0.14052,6.375,3.9454,32.3,0.489,10.59,18.6,0.0,9.38,76729.0,38.924040000000005,1765.875,1092.8758,8947.099999999999,135.453,2933.43,5152.200000000001,0.0,2598.26,0.0197458704,0.895815,0.554407608,4.538796,0.06871428,1.4881068,2.613672,0.0,1.3180776,40.640625,25.151925,205.9125,3.117375,67.51125,118.575,0.0,59.79750000000001,15.566181159999998,127.43641999999998,1.9293006,41.781786,73.38444,0.0,37.007852,1043.2899999999997,15.794699999999999,342.05699999999996,600.78,0.0,302.974,0.239121,5.17851,9.0954,0.0,4.58682,112.1481,196.97400000000002,0.0,99.33420000000001,345.96000000000004,0.0,174.46800000000002,0.0,0.0,87.98440000000001,0,4,1,0,0,0,0,0
106,384.0,0.1712,5.836,2.211,91.9,0.52,8.56,20.9,0.0,18.66,147456.0,65.7408,2241.0240000000003,849.0239999999999,35289.600000000006,199.68,3287.04,8025.599999999999,0.0,7165.4400000000005,0.029309439999999996,0.9991232,0.37852319999999995,15.73328,0.08902399999999999,1.465472,3.5780799999999995,0.0,3.1945919999999997,34.058896000000004,12.903395999999999,536.3284000000001,3.03472,49.956160000000004,121.9724,0.0,108.89976,4.888520999999999,203.1909,1.1497199999999999,18.92616,46.20989999999999,0.0,41.257259999999995,8445.61,47.788000000000004,786.6640000000001,1920.71,0.0,1714.854,0.27040000000000003,4.4512,10.868,0.0,9.7032,73.2736,178.904,0.0,159.7296,436.80999999999995,0.0,389.99399999999997,0.0,0.0,348.1956,0,5,0,0,0,0,0,0
4,222.0,0.06905,7.147,6.0622,54.2,0.45799999999999996,2.18,18.7,0.0,5.33,49284.0,15.3291,1586.634,1345.8084,12032.400000000001,101.67599999999999,483.96000000000004,4151.4,0.0,1183.26,0.0047679025,0.49350035000000003,0.41859491,3.7425100000000002,0.0316249,0.15052900000000002,1.291235,0.0,0.3680365,51.079609000000005,43.3265434,387.36740000000003,3.273326,15.580460000000002,133.6489,0.0,38.09351,36.75026884,328.57124,2.7764876,13.215596,113.36313999999999,0.0,32.311526,2937.6400000000003,24.8236,118.15600000000002,1013.54,0.0,288.886,0.20976399999999998,0.99844,8.564599999999999,0.0,2.44114,4.752400000000001,40.766,0.0,11.6194,349.69,0.0,99.67099999999999,0.0,0.0,28.4089,0,3,0,1,0,0,0,0
422,666.0,12.0482,5.648,1.9512,87.6,0.614,18.1,20.2,0.0,14.1,443556.0,8024.1012,3761.5679999999998,1299.4992,58341.6,408.924,12054.6,13453.199999999999,0.0,9390.6,145.15912323999999,68.04823359999999,23.50844784,1055.42232,7.397594799999999,218.07242000000002,243.37364,0.0,169.87962,31.899903999999996,11.0203776,494.7647999999999,3.467872,102.2288,114.08959999999999,0.0,79.6368,3.8071814400000004,170.92512,1.1980368,35.316720000000004,39.41424,0.0,27.51192,7673.759999999999,53.78639999999999,1585.56,1769.5199999999998,0.0,1235.1599999999999,0.376996,11.1134,12.4028,0.0,8.657399999999999,327.61000000000007,365.62,0.0,255.21,408.03999999999996,0.0,284.82,0.0,0.0,198.81,0,24,0,0,0,0,1,0
102,384.0,0.22876,6.405,2.7147,85.4,0.52,8.56,20.9,0.0,10.63,147456.0,87.84384,2459.52,1042.4448,32793.600000000006,199.68,3287.04,8025.599999999999,0.0,4081.92,0.052331137599999994,1.4652078,0.621014772,19.536104,0.1189552,1.9581856,4.781084,0.0,2.4317188,41.024025,17.387653500000003,546.9870000000001,3.3306000000000004,54.826800000000006,133.8645,0.0,68.08515000000001,7.369596090000001,231.83538000000001,1.4116440000000001,23.237832,56.73723,0.0,28.857261000000005,7293.160000000001,44.408,731.0240000000001,1784.86,0.0,907.8020000000001,0.27040000000000003,4.4512,10.868,0.0,5.5276000000000005,73.2736,178.904,0.0,90.99280000000002,436.80999999999995,0.0,222.167,0.0,0.0,112.99690000000001,0,5,0,0,0,0,0,0
485,666.0,3.6736699999999995,6.312,3.9917,51.9,0.583,18.1,20.2,0.0,10.58,443556.0,2446.6642199999997,4203.792,2658.4721999999997,34565.4,388.27799999999996,12054.6,13453.199999999999,0.0,7046.28,13.495851268899997,23.18820504,14.664188538999998,190.66347299999998,2.1417496099999997,66.493427,74.20813399999999,0.0,38.8674286,39.84134400000001,25.1956104,327.5928,3.679896,114.24720000000002,127.5024,0.0,66.78096000000001,15.933668889999998,207.16922999999997,2.3271610999999996,72.24977,80.63234,0.0,42.232186,2693.6099999999997,30.257699999999996,939.3900000000001,1048.3799999999999,0.0,549.102,0.33988899999999994,10.5523,11.776599999999998,0.0,6.168139999999999,327.61000000000007,365.62,0.0,191.49800000000002,408.03999999999996,0.0,213.71599999999998,0.0,0.0,111.9364,0,24,0,0,0,0,0,0
253,330.0,0.36894,8.259,8.9067,8.4,0.431,5.86,19.1,22.0,3.54,108900.0,121.75019999999999,2725.4700000000003,2939.2110000000002,2772.0,142.23,1933.8000000000002,6303.000000000001,7260.0,1168.2,0.1361167236,3.04707546,3.286037898,3.099096,0.15901314,2.1619884000000003,7.046754,8.11668,1.3060476,68.21108100000001,73.56043530000001,69.3756,3.559629,48.397740000000006,157.7469,181.698,29.23686,79.32930489000002,74.81628,3.8387877,52.193262000000004,170.11797,195.94740000000002,31.529718000000003,70.56,3.6204,49.224000000000004,160.44000000000003,184.8,29.736,0.18576099999999998,2.5256600000000002,8.2321,9.482,1.52574,34.339600000000004,111.92600000000002,128.92000000000002,20.744400000000002,364.81000000000006,420.20000000000005,67.614,484.0,77.88,12.531600000000001,0,7,1,0,0,0,0,0
251,330.0,0.21409,6.438,7.3967,8.9,0.431,5.86,19.1,22.0,3.59,108900.0,70.6497,2124.54,2440.911,2937.0,142.23,1933.8000000000002,6303.000000000001,7260.0,1184.7,0.0458345281,1.37831142,1.583559503,1.9054010000000001,0.09227279,1.2545674,4.089119,4.70998,0.7685831,41.447843999999996,47.6199546,57.2982,2.774778,37.72668,122.9658,141.636,23.112419999999997,54.71117089,65.83063,3.1879777,43.344662,141.27697,162.7274,26.554153,79.21000000000001,3.8359,52.154,169.99,195.8,31.951,0.18576099999999998,2.5256600000000002,8.2321,9.482,1.5472899999999998,34.339600000000004,111.92600000000002,128.92000000000002,21.0374,364.81000000000006,420.20000000000005,68.569,484.0,78.97999999999999,12.8881,0,7,1,0,0,0,0,0
93,270.0,0.02875,6.211,3.6659,28.9,0.46399999999999997,15.04,18.2,28.0,6.21,72900.0,7.7625,1676.97,989.793,7803.0,125.27999999999999,4060.7999999999997,4914.0,7560.0,1676.7,0.0008265625,0.17856625,0.105394625,0.830875,0.01334,0.4324,0.52325,0.805,0.17853750000000002,38.57652100000001,22.768904900000003,179.4979,2.881904,93.41344,113.0402,173.90800000000002,38.57031,13.438822810000001,105.94451,1.7009775999999999,55.135136,66.71938,102.6452,22.765239,835.2099999999999,13.4096,434.65599999999995,525.9799999999999,809.1999999999999,179.469,0.21529599999999996,6.978559999999999,8.444799999999999,12.991999999999999,2.88144,226.20159999999998,273.72799999999995,421.12,93.3984,331.23999999999995,509.59999999999997,113.02199999999999,784.0,173.88,38.564099999999996,0,4,1,0,0,0,0,0
159,403.0,1.4250200000000002,6.51,1.7659,100.0,0.871,19.58,14.7,0.0,7.39,162409.0,574.2830600000001,2623.5299999999997,711.6577,40300.0,351.013,7890.739999999999,5924.099999999999,0.0,2978.17,2.0306820004000006,9.2768802,2.5164428180000002,142.502,1.2411924200000002,27.901891600000003,20.947794000000002,0.0,10.5308978,42.3801,11.496008999999999,651.0,5.67021,127.46579999999999,95.69699999999999,0.0,48.1089,3.11840281,176.59,1.5380989,34.576322,25.95873,0.0,13.050001,10000.0,87.1,1957.9999999999998,1470.0,0.0,739.0,0.758641,17.05418,12.8037,0.0,6.43669,383.37639999999993,287.82599999999996,0.0,144.69619999999998,216.08999999999997,0.0,108.633,0.0,0.0,54.6121,0,5,0,0,0,1,0,0
307,222.0,0.049319999999999996,6.849,3.1827,70.3,0.47200000000000003,2.18,18.4,33.0,7.53,49284.0,10.949039999999998,1520.478,706.5594,15606.599999999999,104.784,483.96000000000004,4084.7999999999997,7326.0,1671.66,0.0024324623999999995,0.33779267999999996,0.15697076399999998,3.4671959999999995,0.02327904,0.1075176,0.9074879999999999,1.62756,0.3713796,46.908801000000004,21.798312300000003,481.4847,3.2327280000000003,14.93082,126.02159999999999,226.017,51.572970000000005,10.12957929,223.74381,1.5022344,6.938286000000001,58.561679999999996,105.0291,23.965731,4942.089999999999,33.1816,153.25400000000002,1293.5199999999998,2319.9,529.359,0.22278400000000004,1.02896,8.6848,15.576,3.5541600000000004,4.752400000000001,40.112,71.94000000000001,16.4154,338.55999999999995,607.1999999999999,138.552,1089.0,248.49,56.700900000000004,0,7,0,1,0,0,0,0
1,242.0,0.02731,6.421,4.9671,78.9,0.469,7.07,17.8,0.0,9.14,58564.0,6.60902,1553.882,1202.0382,19093.800000000003,113.49799999999999,1710.94,4307.6,0.0,2211.88,0.0007458361000000001,0.17535751000000002,0.135651501,2.1547590000000003,0.01280839,0.19308170000000002,0.48611800000000005,0.0,0.2496134,41.229241,31.893749100000004,506.61690000000004,3.011449,45.39647,114.2938,0.0,58.687940000000005,24.67208241,391.90419,2.3295699,35.117397000000004,88.41438000000001,0.0,45.399294000000005,6225.210000000001,37.0041,557.8230000000001,1404.42,0.0,721.1460000000001,0.21996099999999996,3.31583,8.3482,0.0,4.28666,49.9849,125.846,0.0,64.61980000000001,316.84000000000003,0.0,162.692,0.0,0.0,83.53960000000001,0,2,0,0,0,0,0,0
